city,year,weekofyear,total_cases
sj,2008,18,26
sj,2008,19,25
sj,2008,20,34
sj,2008,21,25
sj,2008,22,27
sj,2008,23,26
sj,2008,24,29
sj,2008,25,38
sj,2008,26,41
sj,2008,27,39
sj,2008,28,32
sj,2008,29,37
sj,2008,30,44
sj,2008,31,39
sj,2008,32,50
sj,2008,33,52
sj,2008,34,53
sj,2008,35,60
sj,2008,36,71
sj,2008,37,58
sj,2008,38,50
sj,2008,39,37
sj,2008,40,56
sj,2008,41,38
sj,2008,42,37
sj,2008,43,32
sj,2008,44,30
sj,2008,45,42
sj,2008,46,35
sj,2008,47,33
sj,2008,48,26
sj,2008,49,17
sj,2008,50,19
sj,2008,51,24
sj,2008,52,21
sj,2009,1,21
sj,2009,2,21
sj,2009,3,23
sj,2009,4,25
sj,2009,5,29
sj,2009,6,22
sj,2009,7,21
sj,2009,8,18
sj,2009,9,19
sj,2009,10,19
sj,2009,11,22
sj,2009,12,19
sj,2009,13,21
sj,2009,14,21
sj,2009,15,21
sj,2009,16,21
sj,2009,17,22
sj,2009,18,24
sj,2009,19,22
sj,2009,20,28
sj,2009,21,28
sj,2009,22,42
sj,2009,23,34
sj,2009,24,34
sj,2009,25,37
sj,2009,26,35
sj,2009,27,43
sj,2009,28,43
sj,2009,29,49
sj,2009,30,53
sj,2009,31,52
sj,2009,32,45
sj,2009,33,44
sj,2009,34,43
sj,2009,35,57
sj,2009,36,50
sj,2009,37,54
sj,2009,38,48
sj,2009,39,41
sj,2009,40,52
sj,2009,41,51
sj,2009,42,61
sj,2009,43,56
sj,2009,44,41
sj,2009,45,33
sj,2009,46,35
sj,2009,47,38
sj,2009,48,43
sj,2009,49,29
sj,2009,50,30
sj,2009,51,29
sj,2009,52,27
sj,2010,53,27
sj,2010,1,29
sj,2010,2,26
sj,2010,3,29
sj,2010,4,26
sj,2010,5,19
sj,2010,6,22
sj,2010,7,26
sj,2010,8,27
sj,2010,9,42
sj,2010,10,34
sj,2010,11,32
sj,2010,12,38
sj,2010,13,29
sj,2010,14,25
sj,2010,15,23
sj,2010,16,32
sj,2010,17,51
sj,2010,18,47
sj,2010,19,34
sj,2010,20,41
sj,2010,21,44
sj,2010,22,65
sj,2010,23,59
sj,2010,24,49
sj,2010,25,50
sj,2010,26,53
sj,2010,27,67
sj,2010,28,73
sj,2010,29,56
sj,2010,30,54
sj,2010,31,59
sj,2010,32,70
sj,2010,33,56
sj,2010,34,67
sj,2010,35,63
sj,2010,36,64
sj,2010,37,61
sj,2010,38,55
sj,2010,39,48
sj,2010,40,52
sj,2010,41,57
sj,2010,42,46
sj,2010,43,33
sj,2010,44,40
sj,2010,45,44
sj,2010,46,29
sj,2010,47,20
sj,2010,48,20
sj,2010,49,19
sj,2010,50,26
sj,2010,51,23
sj,2011,52,17
sj,2011,1,19
sj,2011,2,25
sj,2011,3,22
sj,2011,4,22
sj,2011,5,18
sj,2011,6,20
sj,2011,7,21
sj,2011,8,21
sj,2011,9,15
sj,2011,10,19
sj,2011,11,17
sj,2011,12,18
sj,2011,13,24
sj,2011,14,29
sj,2011,15,19
sj,2011,16,20
sj,2011,17,21
sj,2011,18,25
sj,2011,19,19
sj,2011,20,34
sj,2011,21,40
sj,2011,22,41
sj,2011,23,43
sj,2011,24,69
sj,2011,25,59
sj,2011,26,49
sj,2011,27,47
sj,2011,28,51
sj,2011,29,39
sj,2011,30,52
sj,2011,31,45
sj,2011,32,60
sj,2011,33,53
sj,2011,34,52
sj,2011,35,48
sj,2011,36,43
sj,2011,37,52
sj,2011,38,37
sj,2011,39,47
sj,2011,40,54
sj,2011,41,37
sj,2011,42,37
sj,2011,43,29
sj,2011,44,45
sj,2011,45,32
sj,2011,46,33
sj,2011,47,34
sj,2011,48,30
sj,2011,49,23
sj,2011,50,22
sj,2011,51,18
sj,2012,52,18
sj,2012,1,22
sj,2012,2,21
sj,2012,3,17
sj,2012,4,18
sj,2012,5,17
sj,2012,6,19
sj,2012,7,20
sj,2012,8,19
sj,2012,9,19
sj,2012,10,20
sj,2012,11,18
sj,2012,12,16
sj,2012,13,21
sj,2012,14,24
sj,2012,15,24
sj,2012,16,24
sj,2012,17,25
sj,2012,18,33
sj,2012,19,27
sj,2012,20,39
sj,2012,21,37
sj,2012,22,26
sj,2012,23,42
sj,2012,24,37
sj,2012,25,40
sj,2012,26,47
sj,2012,27,42
sj,2012,28,41
sj,2012,29,45
sj,2012,30,47
sj,2012,31,41
sj,2012,32,44
sj,2012,33,52
sj,2012,34,46
sj,2012,35,40
sj,2012,36,36
sj,2012,37,37
sj,2012,38,38
sj,2012,39,46
sj,2012,40,43
sj,2012,41,37
sj,2012,42,60
sj,2012,43,48
sj,2012,44,54
sj,2012,45,38
sj,2012,46,38
sj,2012,47,40
sj,2012,48,30
sj,2012,49,28
sj,2012,50,22
sj,2012,51,22
sj,2013,1,27
sj,2013,2,19
sj,2013,3,18
sj,2013,4,18
sj,2013,5,21
sj,2013,6,20
sj,2013,7,18
sj,2013,8,18
sj,2013,9,18
sj,2013,10,21
sj,2013,11,19
sj,2013,12,19
sj,2013,13,27
sj,2013,14,25
sj,2013,15,28
sj,2013,16,26
sj,2013,17,23
iq,2010,26,7
iq,2010,27,6
iq,2010,28,9
iq,2010,29,1
iq,2010,30,2
iq,2010,31,5
iq,2010,32,3
iq,2010,33,6
iq,2010,34,5
iq,2010,35,7
iq,2010,36,6
iq,2010,37,6
iq,2010,38,5
iq,2010,39,5
iq,2010,40,5
iq,2010,41,5
iq,2010,42,6
iq,2010,43,9
iq,2010,44,13
iq,2010,45,7
iq,2010,46,8
iq,2010,47,9
iq,2010,48,10
iq,2010,49,11
iq,2010,50,9
iq,2010,51,5
iq,2011,52,8
iq,2011,1,7
iq,2011,2,8
iq,2011,3,7
iq,2011,4,6
iq,2011,5,6
iq,2011,6,8
iq,2011,7,8
iq,2011,8,8
iq,2011,9,8
iq,2011,10,8
iq,2011,11,8
iq,2011,12,8
iq,2011,13,10
iq,2011,14,8
iq,2011,15,8
iq,2011,16,8
iq,2011,17,10
iq,2011,18,9
iq,2011,19,5
iq,2011,20,7
iq,2011,21,9
iq,2011,22,7
iq,2011,23,5
iq,2011,24,8
iq,2011,25,4
iq,2011,26,7
iq,2011,27,6
iq,2011,28,3
iq,2011,29,4
iq,2011,30,4
iq,2011,31,4
iq,2011,32,5
iq,2011,33,4
iq,2011,34,2
iq,2011,35,2
iq,2011,36,5
iq,2011,37,6
iq,2011,38,6
iq,2011,39,9
iq,2011,40,6
iq,2011,41,8
iq,2011,42,13
iq,2011,43,8
iq,2011,44,8
iq,2011,45,8
iq,2011,46,9
iq,2011,47,8
iq,2011,48,10
iq,2011,49,10
iq,2011,50,9
iq,2011,51,10
iq,2012,52,10
iq,2012,1,8
iq,2012,2,9
iq,2012,3,6
iq,2012,4,7
iq,2012,5,9
iq,2012,6,10
iq,2012,7,7
iq,2012,8,7
iq,2012,9,5
iq,2012,10,8
iq,2012,11,7
iq,2012,12,5
iq,2012,13,7
iq,2012,14,6
iq,2012,15,11
iq,2012,16,11
iq,2012,17,9
iq,2012,18,8
iq,2012,19,4
iq,2012,20,9
iq,2012,21,5
iq,2012,22,6
iq,2012,23,6
iq,2012,24,3
iq,2012,25,5
iq,2012,26,4
iq,2012,27,4
iq,2012,28,4
iq,2012,29,5
iq,2012,30,2
iq,2012,31,4
